timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659643075830,912,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,912,0,0
1659643076099,644,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,644,0,107
1659643075736,1088,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,1088,0,0
1659643076236,637,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,637,0,109
1659643075795,1140,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1140,0,0
1659643075746,1174,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1174,0,0
1659643076168,854,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,854,0,0
1659643076083,966,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,966,0,0
1659643076178,893,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,893,0,0
1659643076223,857,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,857,0,0
1659643076483,610,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,610,0,112
1659643076186,908,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,908,0,0
1659643076170,935,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,935,0,0
1659643076513,607,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,607,0,111
1659643076513,645,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,645,0,107
1659643076297,903,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,903,0,0
1659643076214,1043,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1043,0,0
1659643076272,994,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,994,0,0
1659643076632,653,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,653,0,110
1659643076483,843,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,843,0,0
1659643076704,625,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,625,0,110
1659643076665,698,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,698,0,115
1659643076483,917,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,917,0,0
1659643076709,714,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,714,0,0
1659643076824,592,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,592,0,112
1659643076674,737,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,737,0,0
1659643076742,809,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,809,0,0
1659643076890,662,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,662,0,130
1659643076890,727,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,727,0,131
1659643069897,7722,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,7722,0,7154
1659643076635,997,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,997,0,0
1659643076890,778,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,778,0,131
1659643076891,824,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,824,0,129
1659643076873,843,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,843,0,0
1659643076743,982,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,982,0,0
1659643076890,894,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,894,0,146
1659643076891,895,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,895,0,145
1659643077022,810,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,810,0,0
1659643077009,863,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,863,0,0
1659643077009,903,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,903,0,0
1659643077258,724,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,724,0,104
1659643077095,829,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,829,0,107
1659643076602,1317,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1317,0,0
1659643077201,817,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,817,0,108
1659643077071,953,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,953,0,0
1659643077049,991,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,991,0,107
1659643077326,715,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,715,0,110
1659643077120,929,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,929,0,0
1659643077503,581,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,581,0,108
1659643077080,1044,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1044,0,0
1659643077266,900,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,900,0,0
1659643077400,809,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,809,0,109
1659643077285,997,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,997,0,0
1659643077329,995,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,995,0,0
1659643077551,785,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,785,0,112
1659643077552,818,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,818,0,0
1659643077503,879,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,879,0,0
1659643077618,782,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,782,0,0
1659643077832,690,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,690,0,111
1659643077668,819,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,819,0,0
1659643077872,615,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,615,0,110
1659643077503,969,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,969,0,0
1659643077912,663,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,663,0,121
1659643077617,986,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,986,0,0
1659643077632,1002,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1002,0,0
1659643077784,865,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,865,0,0
1659643077715,941,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,941,0,0
1659643077717,983,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,983,0,0
1659643077786,1018,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1018,0,0
1659643078016,788,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,788,0,105
1659643078125,719,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,719,0,115
1659643078016,845,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,845,0,0
1659643078025,894,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,894,0,107
1659643078016,996,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,996,0,0
1659643078084,909,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,909,0,0
1659643078040,913,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,913,0,0
1659643070051,8883,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,8883,0,7131
1659643078167,766,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,766,0,104
1659643078018,1016,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1016,0,0
1659643078041,1006,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1006,0,0
1659643077093,2003,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2003,0,0
1659643071406,7758,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,7758,0,7148
1659643078049,1146,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1146,0,0
1659643077105,2168,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,2168,0,0
1659643077158,2146,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2146,0,0
1659643078524,816,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,816,0,109
1659643078382,978,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,978,0,0
1659643078282,1083,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1083,0,0
1659643071657,7715,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,7715,0,7136
1659643078634,739,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,739,0,104
1659643078210,1173,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1173,0,0
1659643078700,818,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,818,0,111
1659643078524,993,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,993,0,0
1659643078370,1130,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1130,0,0
1659643078575,891,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,891,0,0
1659643078524,941,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,941,0,0
1659643078524,1027,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1027,0,0
1659643063287,16318,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,16318,0,15541
1659643078603,1062,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1062,0,0
1659643078844,841,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,841,0,0
1659643077725,1982,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1982,0,0
1659643078650,1062,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1062,0,0
1659643078656,1118,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1118,0,0
1659643078805,1023,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1023,0,0
1659643078804,1033,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1033,0,0
1659643079023,882,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,882,0,0
1659643078861,1137,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1137,0,0
1659643079195,770,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,770,0,109
1659643079023,1041,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1041,0,0
1659643079023,1057,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1057,0,0
1659643079163,922,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,922,0,0
1659643078919,1174,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1174,0,0
1659643079023,1119,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1119,0,0
1659643079023,1152,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1152,0,0
1659643079034,1170,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1170,0,0
1659643079273,982,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,982,0,111
1659643079096,1209,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1209,0,0
1659643079360,945,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,945,0,109
1659643079365,942,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,942,0,112
1659643079340,970,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,970,0,0
1659643079304,1013,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1013,0,0
1659643079665,658,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,658,0,107
1659643079371,952,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,952,0,0
1659643078325,2042,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,2042,0,0
1659643079373,1075,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1075,0,0
1659643079712,829,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,829,0,106
1659643079604,925,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,925,0,0
1659643078336,2191,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2191,0,0
1659643079708,790,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,790,0,110
1659643079541,925,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,925,0,110
1659643079837,752,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,752,0,102
1659643079384,1221,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1221,0,0
1659643079775,853,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,853,0,109
1659643079685,981,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,981,0,0
1659643078400,2270,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,2270,0,0
1659643079541,1147,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1147,0,0
1659643080043,664,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,664,0,0
1659643079551,1168,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1168,0,0
1659643079828,937,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,937,0,0
1659643080064,824,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,824,0,0
1659643079047,1851,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1851,0,0
1659643080142,902,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,902,0,109
1659643079905,1093,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1093,0,0
1659643080085,898,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,898,0,0
1659643080317,760,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,760,0,109
1659643080305,775,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,775,0,106
1659643080176,930,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,930,0,108
1659643080367,823,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,823,0,104
1659643080606,693,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,693,0,104
1659643080668,641,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,641,0,111
1659643080323,1021,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1021,0,0
1659643077363,4040,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,4040,0,0
1659643080671,765,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,765,0,111
1659643080689,750,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,750,0,119
1659643080590,922,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,922,0,0
1659643080551,1020,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1020,0,0
1659643080551,1074,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1074,0,0
1659643080767,860,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,860,0,108
1659643073773,7966,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,7966,0,7115
1659643080899,847,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,847,0,130
1659643080629,1136,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1136,0,0
1659643080721,1115,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,1115,0,127
1659643080448,1457,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1457,0,0
1659643080889,1071,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,1071,0,110
1659643081058,1105,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,1105,0,107
1659643080708,1508,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1508,0,0
1659643081058,1207,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1207,0,0
1659643081058,1257,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,1257,0,114
1659643081081,1379,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1379,0,0
1659643080093,2427,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,2427,0,0
1659643081078,1432,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1432,0,0
1659643073163,9426,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,9426,0,7141
1659643081107,1487,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1487,0,0
1659643081345,1277,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,1277,0,129
1659643081625,1097,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,1097,0,114
1659643080080,2660,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,2660,0,111
1659643080255,2584,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2584,0,0
1659643081906,1050,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,1050,0,121
1659643081404,1581,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1581,0,0
1659643081739,1322,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1322,0,0
1659643081836,1292,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1292,0,0
1659643080323,2879,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2879,0,0
1659643080307,2904,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2904,0,0
1659643074226,9067,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,9067,0,7126
1659643081746,1553,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1553,0,0
1659643080310,3027,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,3027,0,0
1659643081960,1399,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1399,0,0
1659643082265,1210,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1210,0,0
1659643082586,889,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,889,0,111
1659643082315,1266,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1266,0,0
1659643081300,2265,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2265,0,0
1659643082163,1382,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1382,0,0
1659643080204,3303,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,3303,0,106
1659643081309,2325,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2325,0,0
1659643072433,11252,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,11252,0,7122
1659643081191,2545,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2545,0,0
1659643081627,2168,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2168,0,0
1659643081436,2378,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2378,0,0
1659643082986,842,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,842,0,128
1659643082722,1112,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1112,0,0
1659643081571,2286,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,2286,0,0
1659643081439,2427,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,2427,0,0
1659643081571,2310,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,2310,0,0
1659643082216,1767,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,1767,0,112
1659643079541,4461,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,4461,0,0
1659643081765,2254,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,2254,0,0
1659643082956,1149,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1149,0,0
1659643082741,1337,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1337,0,0
1659643079541,4513,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,4513,0,0
1659643082840,1198,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1198,0,0
1659643083338,799,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,799,0,110
1659643083092,1087,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1087,0,0
1659643083128,1080,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1080,0,0
1659643083475,771,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,771,0,113
1659643083293,1026,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1026,0,0
1659643083299,1025,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1025,0,0
1659643083203,1193,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1193,0,0
1659643083212,1212,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1212,0,0
1659643083858,624,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,624,0,108
1659643083359,1129,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1129,0,0
1659643080550,4055,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,4055,0,0
1659643083475,1109,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1109,0,0
1659643082460,2122,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,2122,0,0
1659643080305,4224,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,4224,0,0
1659643080551,4086,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,4086,0,0
1659643080550,4126,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,4126,0,0
1659643083881,798,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,798,0,108
1659643084019,665,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,665,0,108
1659643083608,1080,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1080,0,0
1659643083828,883,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,883,0,0
1659643083685,1159,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1159,0,0
1659643084116,769,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,769,0,113
1659643083866,1026,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1026,0,0
1659643083736,1203,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1203,0,0
1659643083834,1105,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1105,0,0
1659643084208,736,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,736,0,109
1659643084179,772,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,772,0,106
1659643083814,1143,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1143,0,0
1659643084116,869,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,869,0,0
1659643084396,616,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,616,0,106
1659643083983,1140,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1140,0,0
1659643084137,970,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,970,0,0
1659643084116,977,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,977,0,0
1659643083795,1252,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1252,0,0
1659643084489,691,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,691,0,111
1659643084324,859,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,859,0,109
1659643084424,767,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,767,0,113
1659643084116,1148,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1148,0,0
1659643084482,832,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,832,0,0
1659643084246,1085,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1085,0,0
1659643084637,709,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,709,0,106
1659643084319,1074,HTTP Request,200,OK,text,true,,2662,42,42,https://swapi.dev/api/films/2/,1074,0,0
1659643083608,1839,HTTP Request,200,OK,text,true,,2579,42,42,https://swapi.dev/api/films/1/,1839,0,0
1659643084688,816,HTTP Request,200,OK,text,true,,929,42,42,https://swapi.dev/api/people/2/,816,0,108
